id,ts,station_id,lsid,tx_id,temp_last,temp_hi,temp_lo,temp_avg,temp_hi_at,temp_lo_at,hum_last,hum_hi,hum_lo,hum_hi_at,hum_lo_at,heat_index_last,heat_index_hi,heat_index_hi_at,wind_chill_last,wind_chill_lo,wind_chill_lo_at,wet_bulb_last,wet_bulb_hi,wet_bulb_lo,wet_bulb_hi_at,wet_bulb_lo_at,dew_point_last,dew_point_hi,dew_point_lo,dew_point_hi_at,dew_point_lo_at,wind_speed_last,wind_speed_hi,wind_speed_avg,wind_speed_hi_at,wind_dir_last,wind_dir_of_prevail,wind_dir_of_avg,wind_speed_hi_dir,wind_run,rainfall_mm,rainfall_in,rain_rate_hi_mm,rain_rate_hi_in,rain_rate_hi_at,rain_size,rainfall_clicks,rain_rate_hi_clicks,solar_rad_hi,solar_rad_avg,solar_energy,solar_rad_hi_at,uv_index_hi,uv_index_avg,uv_dose,uv_index_hi_at,thw_index_last,thw_index_hi,thw_index_lo,thw_index_hi_at,thw_index_lo_at,thsw_index_last,thsw_index_hi,thsw_index_lo,thsw_index_hi_at,thsw_index_lo_at,wbgt_last,wbgt_hi,wbgt_hi_at,pressure,rssi,reception,packets_received,packets_missed,packets_received_streak,packets_missed_streak,crc_errors,resyncs,freq_error_avg,freq_error_total,trans_battery_volt,trans_battery_flag,supercap_volt_last,solar_volt_last,solar_rad_volt_last,uv_volt_last,spars_volt_last,spars_rpm_last,hdd,cdd,et,arch_int,tz_offset,gnss_fix,gnss_clock,latitude,longitude,elevation,synced_at,data_source
727,1761327900,205011,813260,1,80.0,80.1,79.9,80.0,1761327020,1761327482,86.6,86.6,86.0,1761327812,1761327043,86.4,86.5,1761327051,80.0,79.9,1761327482,76.8,76.8,76.6,1761327666,1761327000,75.6,75.6,75.4,1761327840,1761327000,,7.94,4.66,1761327610,,360,9,4,1.159999966621399,0.0,0.0,0.0,0.0,1761327008,1,0,0,,,,,,,,,86.4,86.5,86.1,1761327051,1761327625,,,,,,,,,,-87,100.0,351,0,3050,0,0,0,0,5,2.998,0,1.067,0.023,2.998,3,,,0.0,0.156,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
728,1761328800,205011,813260,1,80.0,80.0,79.9,80.0,1761327943,1761327902,86.9,86.9,86.6,1761328735,1761327915,86.4,86.4,1761328742,80.0,79.9,1761327902,76.9,76.9,76.7,1761328742,1761327902,75.7,75.7,75.5,1761328742,1761327902,,6.06,3.66,1761328084,,360,15,11,0.9200000166893005,0.0,0.0,0.0,0.0,1761327910,1,0,0,,,,,,,,,86.4,86.4,86.2,1761328742,1761327902,,,,,,,,,,-87,100.0,351,0,3401,0,0,0,0,34,2.998,0,1.011,0.023,2.998,3,,,0.0,0.156,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
729,1761329700,205011,813260,1,80.1,80.1,79.9,80.0,1761329552,1761328804,86.9,87.0,86.9,1761329042,1761328888,86.7,86.7,1761329552,80.1,79.9,1761328804,77.0,77.0,76.8,1761329552,1761328804,75.8,75.9,75.6,1761329552,1761328804,,6.75,3.77,1761329127,,360,17,360,0.9399999976158142,0.0,0.0,0.0,0.0,1761328812,1,0,0,,,,,,,,,86.7,86.7,86.2,1761329552,1761328804,,,,,,,,,,-87,100.0,351,0,3752,0,0,0,0,26,2.998,0,0.929,0.023,2.998,3,,,0.0,0.156,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
730,1761330600,205011,813260,1,80.0,80.2,80.0,80.1,1761330024,1761330136,87.0,87.0,86.8,1761330272,1761329811,86.5,86.9,1761330024,80.0,80.0,1761330136,76.9,77.1,76.9,1761330024,1761330136,75.8,75.9,75.7,1761330024,1761330136,,8.0,4.01,1761330457,,45,36,360,1.0,0.0,0.0,0.0,0.0,1761329703,1,0,0,,,,,,,,,86.5,86.9,86.4,1761330024,1761330136,,,,,,,,,,-87,100.0,352,0,4104,0,0,0,0,19,2.998,0,0.905,0.023,2.998,3,,,0.0,0.157,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
731,1761331500,205011,813260,1,80.0,80.1,80.0,80.0,1761330731,1761330600,86.8,87.0,86.7,1761330631,1761331297,86.4,86.7,1761330731,80.0,80.0,1761330600,76.9,77.0,76.8,1761330731,1761331305,75.7,75.9,75.7,1761330731,1761331305,,8.13,4.51,1761331044,,22,30,23,1.1299999952316284,0.0,0.0,0.0,0.0,1761330605,1,0,0,,,,,,,,,86.4,86.7,86.4,1761330731,1761331305,,,,,,,,,,-87,100.0,351,0,4455,0,0,0,0,27,2.998,0,0.903,0.023,2.998,3,,,0.0,0.157,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
732,1761332400,205011,813260,1,79.8,80.0,79.8,80.0,1761331500,1761332381,86.5,86.8,86.5,1761331656,1761331810,85.9,86.4,1761331500,79.8,79.8,1761332381,76.6,76.9,76.6,1761331500,1761332381,75.4,75.7,75.4,1761331500,1761332381,,7.5,4.93,1761332145,,22,27,28,1.2300000190734863,0.0,0.0,0.0,0.0,1761331507,1,0,0,,,,,,,,,85.9,86.4,85.9,1761331500,1761332381,,,,,,,,,,-87,100.0,351,0,4806,0,0,0,0,33,2.998,0,0.9,0.023,2.998,3,,,0.0,0.156,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
733,1761333300,205011,813260,1,79.8,79.9,79.8,79.9,1761332402,1761332484,86.0,86.5,86.0,1761332425,1761333296,85.9,86.1,1761332402,79.8,79.8,1761332484,76.5,76.7,76.5,1761332402,1761332945,75.3,75.5,75.3,1761332402,1761332945,,7.06,3.96,1761333206,,22,24,1,0.9900000095367432,0.0,0.0,0.0,0.0,1761332409,1,0,0,,,,,,,,,85.9,86.1,85.9,1761332402,1761332945,,,,,,,,,,-87,100.0,351,0,5157,0,0,0,0,34,2.998,0,0.905,0.018,2.998,3,,,0.0,0.155,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
734,1761334200,205011,813260,1,79.7,79.8,79.6,79.7,1761333304,1761334103,85.9,86.0,85.9,1761333347,1761333399,85.6,85.8,1761333304,79.7,79.6,1761334103,76.4,76.5,76.3,1761333304,1761334103,75.1,75.2,75.0,1761333304,1761334103,,8.69,4.97,1761333657,,360,11,9,1.2400000095367432,0.0,0.0,0.0,0.0,1761333311,1,0,0,,,,,,,,,85.6,85.8,85.4,1761333304,1761334103,,,,,,,,,,-87,100.0,352,0,5509,0,0,0,0,23,2.998,0,0.903,0.023,2.998,3,,,0.0,0.154,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
735,1761335100,205011,813260,1,79.7,79.7,79.6,79.6,1761334247,1761334216,85.7,85.8,85.7,1761334321,1761334475,85.6,85.6,1761334247,79.7,79.6,1761334216,76.3,76.4,76.2,1761334247,1761334503,75.0,75.1,74.9,1761334247,1761334503,,7.94,4.83,1761334623,,22,18,360,1.2100000381469727,0.0,0.0,0.0,0.0,1761334203,1,0,0,,,,,,,,,85.6,85.6,85.3,1761334247,1761334503,,,,,,,,,,-87,100.0,351,0,5860,0,0,0,0,47,2.998,0,0.905,0.023,2.998,3,,,0.0,0.152,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
736,1761336000,205011,813260,1,79.5,79.7,79.4,79.5,1761335118,1761335692,85.8,85.8,85.5,1761335961,1761335141,85.1,85.6,1761335118,79.5,79.4,1761335692,76.2,76.3,76.0,1761335118,1761335692,74.9,75.0,74.7,1761335118,1761335692,,10.19,6.42,1761335574,,22,28,22,1.6100000143051147,0.0,0.0,0.0,0.0,1761335105,1,0,0,,,,,,,,,85.1,85.6,84.9,1761335118,1761335692,,,,,,,,,,-87,100.0,351,0,6211,0,0,0,0,30,2.998,0,0.903,0.023,2.998,3,,,0.0,0.151,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
737,1761336900,205011,813260,1,79.4,79.5,79.4,79.4,1761336010,1761336061,86.0,86.0,85.7,1761336679,1761336217,84.9,85.2,1761336789,79.4,79.4,1761336061,76.1,76.2,76.0,1761336789,1761336225,74.8,74.9,74.7,1761336789,1761336225,,8.5,4.97,1761336105,,22,28,10,1.2400000095367432,0.0,0.0,0.0,0.0,1761336007,1,0,0,,,,,,,,,84.9,85.2,84.9,1761336789,1761336225,,,,,,,,,,-87,100.0,351,0,6562,0,0,0,0,25,2.998,0,0.903,0.026,2.998,3,,,0.0,0.15,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
738,1761337800,205011,813260,1,79.5,79.6,79.4,79.5,1761337537,1761336901,86.4,86.4,86.1,1761337704,1761336935,85.2,85.5,1761337752,79.5,79.4,1761336901,76.3,76.4,76.1,1761337752,1761336901,75.1,75.2,74.8,1761337752,1761336901,,7.56,3.26,1761337050,,22,30,22,0.8100000023841858,0.0,0.0,0.0,0.0,1761336919,1,0,0,,,,,,,,,85.2,85.5,84.9,1761337752,1761336901,,,,,,,,,,-87,100.0,351,0,6913,0,0,0,0,43,2.998,0,0.903,0.035,2.998,3,,,0.0,0.151,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
739,1761338700,205011,813260,1,79.7,79.7,79.5,79.6,1761338367,1761337803,86.7,86.7,86.4,1761338472,1761337909,85.7,85.7,1761338613,79.7,79.5,1761337803,76.6,76.6,76.3,1761338613,1761337803,75.4,75.4,75.1,1761338613,1761337803,,5.25,2.86,1761338370,,45,34,8,0.7099999785423279,0.0,0.0,0.0,0.0,1761337801,1,0,0,,,,,,,,,85.7,85.7,85.2,1761338613,1761337803,,,,,,,,,,-87,100.0,352,0,7265,0,0,0,0,3,2.998,0,0.903,0.038,2.998,3,,,0.0,0.152,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
740,1761339600,205011,813260,1,79.7,79.7,79.6,79.6,1761338705,1761338787,87.2,87.2,86.7,1761339292,1761338729,85.8,85.8,1761339372,79.7,79.6,1761338787,76.7,76.7,76.5,1761339372,1761338787,75.6,75.6,75.3,1761339372,1761338787,,8.25,5.04,1761338928,,22,26,23,1.2599999904632568,0.0,0.0,0.0,0.0,1761338713,1,0,0,,,,,,,,,85.8,85.8,85.5,1761339372,1761338787,,,,,,,,,,-87,100.0,351,0,7616,0,0,0,0,25,2.998,0,0.905,0.038,2.998,3,,,0.0,0.152,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
741,1761340500,205011,813260,1,79.8,79.9,79.7,79.8,1761340028,1761339600,87.2,87.3,87.0,1761339856,1761340215,86.0,86.3,1761340028,79.8,79.7,1761339600,76.8,76.9,76.7,1761340028,1761339600,75.7,75.8,75.6,1761340028,1761339600,,8.56,4.09,1761339836,,22,30,30,1.0199999809265137,0.0,0.0,0.0,0.0,1761339605,1,0,0,,,,,,,,,86.0,86.3,85.8,1761340028,1761339600,,,,,,,,,,-88,100.0,351,0,7967,0,0,0,0,33,2.998,0,0.903,0.041,2.998,3,,,0.0,0.154,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
742,1761341400,205011,813260,1,79.5,79.9,79.5,79.7,1761340540,1761341237,87.3,87.3,86.8,1761341342,1761340830,85.4,86.3,1761340540,79.5,79.5,1761341237,76.5,76.9,76.5,1761340540,1761341237,75.4,75.8,75.3,1761340540,1761341237,,7.0,3.56,1761340655,,45,44,22,0.8899999856948853,0.0,0.0,0.0,0.0,1761340507,1,0,0,,,,,,,,,85.4,86.3,85.4,1761340540,1761341237,,,,,,,,,,-87,100.0,351,0,8318,0,0,0,0,44,2.998,0,0.903,0.261,2.998,3,,,0.0,0.153,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
743,1761342300,205011,813260,1,79.4,79.5,79.3,79.4,1761341401,1761342150,87.5,87.5,87.3,1761341752,1761341547,85.2,85.4,1761341791,79.4,79.3,1761342150,76.5,76.6,76.4,1761341791,1761342150,75.4,75.5,75.2,1761341791,1761342150,,6.25,4.19,1761341517,,45,53,43,1.0499999523162842,0.0,0.0,0.0,0.0,1761341409,1,0,0,,,,,,,,,85.2,85.4,85.0,1761341791,1761342150,,,,,,,,,,-87,100.0,352,0,8670,0,0,0,0,35,2.998,0,0.903,0.51,2.998,3,,,0.0,0.15,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
744,1761343200,205011,813260,1,79.5,79.6,79.4,79.5,1761343011,1761342314,87.3,87.5,87.2,1761342316,1761342931,85.4,85.6,1761343011,79.5,79.4,1761342314,76.5,76.6,76.5,1761343011,1761342314,75.4,75.5,75.3,1761343011,1761342549,,5.94,3.65,1761342931,,45,51,43,0.9100000262260437,0.0,0.0,0.0,0.0,1761342301,1,0,0,,,,,,,,,85.4,85.6,85.2,1761343011,1761342549,,,,,,,,,,-87,100.0,351,0,9021,0,0,0,0,21,2.998,0,0.903,1.184,2.998,3,,,0.0,0.151,,900,28800,,,,,,2025-10-25 12:00:07.868854,weatherlink
